"Points:0","Points:1","Points:2","U:0","U:1","U:2","ddt0(U):0","ddt0(U):1","ddt0(U):2","ddtCorrDdt0(U):0","ddtCorrDdt0(U):1","ddtCorrDdt0(U):2","p"
0.16293947,0.0080000004,0.0015,2.7114749,0.26993224,0,3.2620077,-51.5527,0,3.2620077,-51.5527,0,-1.595775
0.16391931,0.0080000004,0.0015,2.78461,0.36131474,0,25.781797,-58.941547,0,25.781797,-58.941547,0,-1.7177975
0.16489914,0.0080000004,0.0015,2.8306601,0.47115874,0,55.089199,-55.148026,0,55.089199,-55.148026,0,-1.8005025
0.16587897,0.0080000004,0.0015,2.8396976,0.58246952,0,83.884026,-39.767075,0,83.884026,-39.767075,0,-1.812345
0.16685879,0.0080000004,0.0015,2.8097925,0.67969978,0,106.9326,-16.983782,0,106.9326,-16.983782,0,-1.7378576
0.16783862,0.0080000004,0.0015,2.74435,0.75134778,0,122.63225,9.6885176,0,122.63225,9.6885176,0,-1.5893276
0.16881844,0.0080000004,0.0015,2.6532426,0.78962648,0,130.7695,36.780499,0,130.7695,36.780499,0,-1.3932925
0.16979827,0.0080000004,0.0015,2.5457301,0.79224277,0,132.27225,61.249222,0,132.27225,61.249222,0,-1.1714625
0.1707781,0.0080000004,0.0015,2.4297676,0.76170075,0,127.7255,81.473251,0,127.7255,81.473251,0,-0.9400565
0.17175792,0.0080000004,0.0015,2.3127825,0.70322526,0,117.44792,97.743103,0,117.44792,97.743103,0,-0.71425629
0.17273775,0.0080000004,0.0015,2.2007349,0.62234652,0,101.68055,110.42785,0,101.68055,110.42785,0,-0.50589848
0.17371757,0.0080000004,0.0015,2.09813,0.52475476,0,79.547173,118.35325,0,79.547173,118.35325,0,-0.32225576
0.1746974,0.0080000004,0.0015,2.0095601,0.41749626,0,51.447998,120.30075,0,51.447998,120.30075,0,-0.16615815
0.17567724,0.0080000004,0.0015,1.9389,0.30807552,0,19.738079,115.68414,0,19.738079,115.68414,0,-0.036576174
0.17665707,0.0080000004,0.0015,1.88815,0.203528,0,-12.48407,104.4679,0,-12.48407,104.4679,0,0.069968149
0.17763689,0.0080000004,0.0015,1.8568875,0.11046538,0,-40.9916,88.59642,0,-40.9916,88.59642,0,0.15739867
0.17861672,0.0080000004,0.0015,1.8412325,0.033527624,0,-64.959923,70.424774,0,-64.959923,70.424774,0,0.22834876
0.17959654,0.0080000004,0.0015,1.8363975,-0.025344025,0,-98.054977,52.174801,0,-98.054977,52.174801,0,0.289184
0.18057637,0.0080000004,0.0015,1.844735,-0.0666297,0,-148.80321,31.947638,0,-148.80321,31.947638,0,0.3389
0.1815562,0.0080000004,0.0015,1.8760775,-0.092520051,0,-209.48175,8.4960384,0,-209.48175,8.4960384,0,0.37213126
0.18253602,0.0080000004,0.0015,1.9388225,-0.1049577,0,-274.79498,-18.427263,0,-274.79498,-18.427263,0,0.389364
0.18351585,0.0080000004,0.0015,2.03795,-0.10470365,0,-339.11301,-54.266014,0,-339.11301,-54.266014,0,0.38586724
0.18449567,0.0080000004,0.0015,2.1752701,-0.089831814,0,-395.01724,-101.2159,0,-395.01724,-101.2159,0,0.3529225
0.1854755,0.0080000004,0.0015,2.3479974,-0.055938192,0,-431.23627,-149.34351,0,-431.23627,-149.34351,0,0.28261426
0.18645532,0.0080000004,0.0015,2.5475626,-0.0018413235,0,-428.00226,-179.78876,0,-428.00226,-179.78876,0,0.17184976
0.18743517,0.0080000004,0.0015,2.7556901,0.06550318,0,-380.66525,-183.46375,0,-380.66525,-183.46375,0,0.025206225
0.18841499,0.0080000004,0.0015,2.9488201,0.13406223,0,-303.52374,-164.774,0,-303.52374,-164.774,0,-0.14602578
0.18939482,0.0080000004,0.0015,3.1081524,0.19313842,0,-209.25475,-134.68953,0,-209.25475,-134.68953,0,-0.32201827
0.19037464,0.0080000004,0.0015,3.2216749,0.23732474,0,-116.6298,-106.52557,0,-116.6298,-106.52557,0,-0.47835875
0.19135447,0.0080000004,0.0015,3.2863326,0.26736549,0,-40.248699,-82.043755,0,-40.248699,-82.043755,0,-0.6029315
0.19233429,0.0080000004,0.0015,3.3079,0.28851125,0,34.396599,-56.847084,0,34.396599,-56.847084,0,-0.68884099
0.19331412,0.0080000004,0.0015,3.2919927,0.30339375,0,116.371,-28.936533,0,116.371,-28.936533,0,-0.71548873
0.19429395,0.0080000004,0.0015,3.2342024,0.31063524,0,183.564,-1.6794751,0,183.564,-1.6794751,0,-0.6779415
0.19527377,0.0080000004,0.0015,3.1379375,0.30995274,0,229.9765,19.491924,0,229.9765,19.491924,0,-0.60586524
0.1962536,0.0080000004,0.0015,3.0157599,0.30226874,0,262.61099,36.033825,0,262.61099,36.033825,0,-0.52418578
0.19723342,0.0080000004,0.0015,2.8749299,0.28848425,0,276.93274,48.507648,0,276.93274,48.507648,0,-0.44324175
0.19821325,0.0080000004,0.0015,2.7247849,0.26941049,0,272.58975,54.981373,0,272.58975,54.981373,0,-0.373831
0.19919309,0.0080000004,0.0015,2.5757024,0.24686225,0,253.58275,55.4688,0,253.58275,55.4688,0,-0.32304725
0.20017292,0.0080000004,0.0015,2.4367225,0.223267,0,223.99576,51.959675,0,223.99576,51.959675,0,-0.29224101
0.20115274,0.0080000004,0.0015,2.3146651,0.20023875,0,187.79601,46.8563,0,187.79601,46.8563,0,-0.27944574
0.20213257,0.0080000004,0.0015,2.2138376,0.17781775,0,149.4765,41.508751,0,149.4765,41.508751,0,-0.2810955
0.20311239,0.0080000004,0.0015,2.13569,0.15541625,0,113.56553,35.803749,0,113.56553,35.803749,0,-0.29206824
0.20409222,0.0080000004,0.0015,2.0785124,0.13270338,0,84.492699,29.632324,0,84.492699,29.632324,0,-0.30716249
0.20507205,0.0080000004,0.0015,2.0380375,0.10919978,0,65.959023,22.465549,0,65.959023,22.465549,0,-0.32254174
0.20605187,0.0080000004,0.0015,2.0082099,0.084506497,0,60.7925,13.04032,0,60.7925,13.04032,0,-0.33673275
0.2070317,0.0080000004,0.0015,1.98124,0.059947148,0,72.050751,1.7349824,0,72.050751,1.7349824,0,-0.3488625
0.20801152,0.0080000004,0.0015,1.9470525,0.038628858,0,100.53915,-11.094745,0,100.53915,-11.094745,0,-0.35634375
0.20899135,0.0080000004,0.0015,1.8941774,0.025091007,0,140.2388,-24.386141,0,140.2388,-24.386141,0,-0.35741851
0.20997117,0.0080000004,0.0015,1.814855,0.023977473,0,173.42775,-31.406361,0,173.42775,-31.406361,0,-0.35440275
0.21095102,0.0080000004,0.0015,1.712185,0.035631951,0,181.306,-22.147253,0,181.306,-22.147253,0,-0.35252449
0.21193084,0.0080000004,0.0015,1.6011875,0.051958919,0,161.01524,5.8418922,0,161.01524,5.8418922,0,-0.35529351
0.21291067,0.0080000004,0.0015,1.4996675,0.059887819,0,121.22549,43.011044,0,121.22549,43.011044,0,-0.36161476
0.21389049,0.0080000004,0.0015,1.42005,0.051112525,0,68.897598,78.053673,0,68.897598,78.053673,0,-0.36665449
0.21487032,0.0080000004,0.0015,1.3695425,0.024709048,0,17.403395,101.29408,0,17.403395,101.29408,0,-0.3644895
0.21585014,0.0080000004,0.0015,1.3493974,-0.015027003,0,-28.87273,109.91637,0,-28.87273,109.91637,0,-0.35034698
0.21682997,0.0080000004,0.0015,1.356565,-0.061410848,0,-73.192673,107.443,0,-73.192673,107.443,0,-0.32567549
0.2178098,0.0080000004,0.0015,1.3891025,-0.10879725,0,-107.3829,95.041321,0,-107.3829,95.041321,0,-0.29566151
0.21878962,0.0080000004,0.0015,1.4420825,-0.15247551,0,-132.60875,75.998001,0,-132.60875,75.998001,0,-0.26088449
0.21976945,0.0080000004,0.0015,1.5090876,-0.18918125,0,-153.47174,53.819874,0,-153.47174,53.819874,0,-0.22285074
0.22074927,0.0080000004,0.0015,1.58657,-0.2172015,0,-170.93124,28.74065,0,-170.93124,28.74065,0,-0.1859785
0.2217291,0.0080000004,0.0015,1.6715975,-0.23485026,0,-187.993,0.68820763,0,-187.993,0.68820763,0,-0.15244874
0.22270894,0.0080000004,0.0015,1.7628026,-0.24037625,0,-205.86075,-28.903292,0,-205.86075,-28.903292,0,-0.123167
0.22368877,0.0080000004,0.0015,1.859845,-0.2327275,0,-221.98151,-57.094353,0,-221.98151,-57.094353,0,-0.099032447
0.22466859,0.0080000004,0.0015,1.961845,-0.21195225,0,-231.71124,-82.03035,0,-231.71124,-82.03035,0,-0.081170551
0.22564842,0.0080000004,0.0015,2.0661149,-0.17923924,0,-231.19749,-104.1749,0,-231.19749,-104.1749,0,-0.070099548
0.22662824,0.0080000004,0.0015,2.168735,-0.13566799,0,-216.2065,-122.875,0,-216.2065,-122.875,0,-0.066464797
0.22760807,0.0080000004,0.0015,2.2644401,-0.081943609,0,-185.95876,-130.382,0,-185.95876,-130.382,0,-0.067842148
0.2285879,0.0080000004,0.0015,2.34582,-0.021277381,0,-148.81442,-121.39085,0,-148.81442,-121.39085,0,-0.072914101
0.22956772,0.0080000004,0.0015,2.40958,0.038385324,0,-100.0887,-107.05103,0,-100.0887,-107.05103,0,-0.086943753
0.23054755,0.0080000004,0.0015,2.4521775,0.091255598,0,-42.861801,-83.836678,0,-42.861801,-83.836678,0,-0.1055427
0.23152737,0.0080000004,0.0015,2.4672124,0.13452649,0,10.1843,-53.129398,0,10.1843,-53.129398,0,-0.123927
0.2325072,0.0080000004,0.0015,2.4552875,0.16408199,0,62.299927,-19.928497,0,62.299927,-19.928497,0,-0.14503774
0.23348702,0.0080000004,0.0015,2.4188225,0.17717375,0,109.5281,15.628136,0,109.5281,15.628136,0,-0.16534999
0.23446687,0.0080000004,0.0015,2.3589802,0.1734075,0,141.4015,45.79776,0,141.4015,45.79776,0,-0.18172251
0.23544669,0.0080000004,0.0015,2.2817974,0.1538868,0,155.56876,67.216522,0,155.56876,67.216522,0,-0.19399551
0.23642652,0.0080000004,0.0015,2.196125,0.12202533,0,154.42274,72.995544,0,154.42274,72.995544,0,-0.19942775
0.23740634,0.0080000004,0.0015,2.1098626,0.084799752,0,141.75075,64.366898,0,141.75075,64.366898,0,-0.19640049
0.23838617,0.0080000004,0.0015,2.0293951,0.049892191,0,123.68773,47.720451,0,123.68773,47.720451,0,-0.18728399
0.23936599,0.0080000004,0.0015,1.9582551,0.022513188,0,105.30898,27.683731,0,105.30898,27.683731,0,-0.17459275
0.24034582,0.0080000004,0.0015,1.897115,0.0051260246,0,90.525299,5.5711179,0,90.525299,5.5711179,0,-0.16085625
0.24132565,0.0080000004,0.0015,1.84453,-0.00091165025,0,79.755875,-17.858587,0,79.755875,-17.858587,0,-0.149543
0.24230547,0.0080000004,0.0015,1.798305,0.0051502502,0,73.019897,-36.515476,0,73.019897,-36.515476,0,-0.14319526
0.2432853,0.0080000004,0.0015,1.75652,0.022154275,0,70.643074,-44.283173,0,70.643074,-44.283173,0,-0.14258875
0.24426512,0.0080000004,0.0015,1.7172849,0.045365799,0,70.863297,-41.640125,0,70.863297,-41.640125,0,-0.147815
0.24524495,0.0080000004,0.0015,1.67922,0.068657547,0,71.42865,-30.947775,0,71.42865,-30.947775,0,-0.15850975
0.24622479,0.0080000004,0.0015,1.6419275,0.087328546,0,70.504898,-15.31503,0,70.504898,-15.31503,0,-0.1735225
0.24720462,0.0080000004,0.0015,1.60585,0.098297119,0,66.633003,2.7472472,0,66.633003,2.7472472,0,-0.19134074
0.24818444,0.0080000004,0.0015,1.5721276,0.09998922,0,58.733475,21.638727,0,58.733475,21.638727,0,-0.21018276
0.24916427,0.0080000004,0.0015,1.54246,0.091786176,0,46.555149,39.838852,0,46.555149,39.838852,0,-0.22815976
0.25014409,0.0080000004,0.0015,1.5188124,0.073875874,0,30.994699,55.395302,0,30.994699,55.395302,0,-0.24341774
0.25112391,0.0080000004,0.0015,1.5028374,0.047427226,0,13.354692,66.549477,0,13.354692,66.549477,0,-0.25400826
0.25210375,0.0080000004,0.0015,1.495535,0.014567913,0,-5.2944822,72.325226,0,-5.2944822,72.325226,0,-0.25819677
0.25308359,0.0080000004,0.0015,1.497395,-0.021951161,0,-24.051849,72.570404,0,-24.051849,72.570404,0,-0.2549085
0.2540634,0.0080000004,0.0015,1.50849,-0.059220701,0,-42.075726,67.756348,0,-42.075726,67.756348,0,-0.243917
0.25504324,0.0080000004,0.0015,1.5284874,-0.094539076,0,-58.773598,58.675751,0,-58.773598,58.675751,0,-0.22585949
0.25602305,0.0080000004,0.0015,1.5567225,-0.12560375,0,-73.805954,46.231525,0,-73.805954,46.231525,0,-0.20193949
0.25700289,0.0080000004,0.0015,1.5923225,-0.15057801,0,-86.960274,31.316,0,-86.960274,31.316,0,-0.1737535
0.2579827,0.0080000004,0.0015,1.6342975,-0.168107,0,-98.138924,14.699582,0,-98.138924,14.699582,0,-0.143154
0.25896254,0.0080000004,0.0015,1.68163,-0.177255,0,-107.24573,-2.9571304,0,-107.24573,-2.9571304,0,-0.11200453
0.25994235,0.0080000004,0.0015,1.7332549,-0.1774675,0,-113.81075,-20.851562,0,-113.81075,-20.851562,0,-0.082092598
0.16097982,0.0089999996,0.0015,1.8414025,0.094726972,0,-34.273075,-21.695103,0,-34.273075,-21.695103,0,-1.3576975
0.16195965,0.0089999996,0.0015,1.971205,0.11669393,0,-47.205727,-39.377876,0,-47.205727,-39.377876,0,-1.5151374
0.16293947,0.0089999996,0.0015,2.1346824,0.16874149,0,-46.855755,-64.065346,0,-46.855755,-64.065346,0,-1.7180901
0.16391931,0.0089999996,0.0015,2.3078024,0.26760998,0,-22.730303,-86.651978,0,-22.730303,-86.651978,0,-1.918475
0.16489914,0.0089999996,0.0015,2.4565749,0.40996274,0,22.296276,-90.846573,0,22.296276,-90.846573,0,-2.0604901
0.16587897,0.0089999996,0.0015,2.5497725,0.56853348,0,72.195328,-72.453499,0,72.195328,-72.453499,0,-2.1005399
0.16685879,0.0089999996,0.0015,2.5767674,0.71200651,0,111.2981,-40.640999,0,111.2981,-40.640999,0,-2.0215049
0.16783862,0.0089999996,0.0015,2.5484326,0.82027501,0,136.96075,-5.7325544,0,136.96075,-5.7325544,0,-1.8381875
0.16881844,0.0089999996,0.0015,2.4799001,0.88573927,0,152.2225,28.238594,0,152.2225,28.238594,0,-1.58632
0.16979827,0.0089999996,0.0015,2.3833125,0.90625101,0,158.62799,60.091,0,158.62799,60.091,0,-1.3018025
0.1707781,0.0089999996,0.0015,2.2702227,0.88333273,0,157.679,87.008896,0,157.679,87.008896,0,-1.012468
0.17175792,0.0089999996,0.0015,2.1508501,0.82408202,0,149.3535,109.1358,0,149.3535,109.1358,0,-0.73804802
0.17273775,0.0089999996,0.0015,2.0337975,0.73654002,0,132.99174,128.16125,0,132.99174,128.16125,0,-0.49075001
0.17371757,0.0089999996,0.0015,1.9267075,0.62730122,0,111.91177,143.32475,0,111.91177,143.32475,0,-0.27886674
0.1746974,0.0089999996,0.0015,1.83479,0.50295401,0,94.074699,149.61674,0,94.074699,149.61674,0,-0.10547534
0.17567724,0.0089999996,0.0015,1.7573426,0.3732765,0,88.040802,142.22299,0,88.040802,142.22299,0,0.031588111
0.17665707,0.0089999996,0.0015,1.6847525,0.25105751,0,91.031006,122.74092,0,91.031006,122.74092,0,0.13753796
0.17763689,0.0089999996,0.0015,1.6053751,0.14854658,0,84.316704,101.9289,0,84.316704,101.9289,0,0.21827351
0.17861672,0.0089999996,0.0015,1.5197225,0.070221126,0,51.897076,91.402824,0,51.897076,91.402824,0,0.27929401
0.17959654,0.0089999996,0.0015,1.4432,0.0087290248,0,-10.591526,97.88575,0,-10.591526,97.88575,0,0.3265155
0.18057637,0.0089999996,0.0015,1.3972249,-0.050271951,0,-97.892273,104.32315,0,-97.892273,104.32315,0,0.36144125
0.1815562,0.0089999996,0.0015,1.399985,-0.11303742,0,-191.98875,92.706802,0,-191.98875,92.706802,0,0.3821255
0.18253602,0.0089999996,0.0015,1.457405,-0.17292225,0,-280.96875,66.047012,0,-280.96875,66.047012,0,0.38927224
0.18351585,0.0089999996,0.0015,1.5660075,-0.22209075,0,-363.53851,23.830437,0,-363.53851,23.830437,0,0.38026851
0.18449567,0.0089999996,0.0015,1.72075,-0.253831,0,-438.45401,-36.541126,0,-438.45401,-36.541126,0,0.34582424
0.1854755,0.0089999996,0.0015,1.9159125,-0.26039425,0,-502.095,-113.3966,0,-502.095,-113.3966,0,0.27593127
0.18645532,0.0089999996,0.0015,2.1453149,-0.23439263,0,-537.85925,-192.46051,0,-537.85925,-192.46051,0,0.16599497
0.18743517,0.0089999996,0.0015,2.3973351,-0.17306156,0,-525.78772,-249.272,0,-525.78772,-249.272,0,0.019712023
0.18841499,0.0089999996,0.0015,2.6515126,-0.082826771,0,-461.74399,-266.36526,0,-461.74399,-266.36526,0,-0.15094544
0.18939482,0.0089999996,0.0015,2.882405,0.020540927,0,-358.89575,-245.87799,0,-358.89575,-245.87799,0,-0.32734799
0.19037464,0.0089999996,0.0015,3.0683424,0.11897575,0,-239.61993,-206.14349,0,-239.61993,-206.14349,0,-0.48805749
0.19135447,0.0089999996,0.0015,3.1975374,0.20157975,0,-132.99719,-165.31551,0,-132.99719,-165.31551,0,-0.61649728
0.19233429,0.0089999996,0.0015,3.2704899,0.2673265,0,-44.010799,-134.61497,0,-44.010799,-134.61497,0,-0.70489651
0.19331412,0.0089999996,0.0015,3.2979226,0.32146251,0,38.366501,-105.37453,0,38.366501,-105.37453,0,-0.7412045
0.19429395,0.0089999996,0.0015,3.2837849,0.36732048,0,116.93027,-67.081024,0,116.93027,-67.081024,0,-0.71701723
0.19527377,0.0089999996,0.0015,3.2293124,0.4014245,0,180.5975,-28.653475,0,180.5975,-28.653475,0,-0.65186203
0.1962536,0.0089999996,0.0015,3.1428699,0.42040899,0,223.40274,4.9161873,0,223.40274,4.9161873,0,-0.57190377
0.19723342,0.0089999996,0.0015,3.0327625,0.42454076,0,252.35724,34.450363,0,252.35724,34.450363,0,-0.49050251
0.19821325,0.0089999996,0.0015,2.9068375,0.4145135,0,264.90948,57.729748,0,264.90948,57.729748,0,-0.417202
0.19919309,0.0089999996,0.0015,2.77318,0.39192575,0,261.67801,72.508423,0,261.67801,72.508423,0,-0.35953751
0.20017292,0.0089999996,0.0015,2.6401675,0.35992751,0,245.453,79.651573,0,245.453,79.651573,0,-0.320667
0.20115274,0.0089999996,0.0015,2.5151925,0.32197049,0,219.571,81.3153,0,219.571,81.3153,0,-0.29910025
0.20213257,0.0089999996,0.0015,2.40376,0.28056574,0,187.86375,78.298553,0,187.86375,78.298553,0,-0.2909835
0.20311239,0.0089999996,0.0015,2.309135,0.237782,0,155.22626,69.945351,0,155.22626,69.945351,0,-0.29175526
0.20409222,0.0089999996,0.0015,2.2320676,0.19608225,0,128.48135,55.469376,0,128.48135,55.469376,0,-0.2968865
0.20507205,0.0089999996,0.0015,2.1699376,0.15808401,0,115.40725,34.024574,0,115.40725,34.024574,0,-0.30274051
0.20605187,0.0089999996,0.0015,2.1159775,0.12667498,0,120.2821,5.8913202,0,120.2821,5.8913202,0,-0.30872023
0.2070317,0.0089999996,0.0015,2.0604551,0.1059683,0,143.94044,-24.85803,0,143.94044,-24.85803,0,-0.31589526
0.20801152,0.0089999996,0.0015,1.992435,0.10028128,0,179.536,-50.603149,0,179.536,-50.603149,0,-0.32355875
0.20899135,0.0089999996,0.0015,1.9036601,0.111206,0,209.097,-59.467648,0,209.097,-59.467648,0,-0.33130926
0.20997117,0.0089999996,0.0015,1.794915,0.1337066,0,216.08101,-42.373875,0,216.08101,-42.373875,0,-0.34155551
0.21095102,0.0089999996,0.0015,1.677745,0.15556055,0,195.53275,-2.1891532,0,195.53275,-2.1891532,0,-0.3570165
0.21193084,0.0089999996,0.0015,1.568745,0.16321699,0,153.53925,49.704498,0,153.53925,49.704498,0,-0.37675124
0.21291067,0.0089999996,0.0015,1.4808725,0.148021,0,99.560577,99.139229,0,99.560577,99.139229,0,-0.39600652
0.21389049,0.0089999996,0.0015,1.4211,0.1087719,0,41.191971,135.14842,0,41.191971,135.14842,0,-0.409659
0.21487032,0.0089999996,0.0015,1.3923625,0.050394773,0,-8.9191551,152.45575,0,-8.9191551,152.45575,0,-0.41263375
0.21585014,0.0089999996,0.0015,1.3916276,-0.018525075,0,-51.124527,153.27249,0,-51.124527,153.27249,0,-0.40134498
0.21682997,0.0089999996,0.0015,1.4147351,-0.089723945,0,-86.201324,141.95625,0,-86.201324,141.95625,0,-0.37708551
0.2178098,0.0089999996,0.0015,1.457325,-0.156997,0,-110.39535,121.03992,0,-110.39535,121.03992,0,-0.34314075
0.21878962,0.0089999996,0.0015,1.5136275,-0.21535775,0,-129.2005,95.229553,0,-129.2005,95.229553,0,-0.302371
0.21976945,0.0089999996,0.0015,1.5800675,-0.26213723,0,-143.20926,68.140923,0,-143.20926,68.140923,0,-0.25872225
0.22074927,0.0089999996,0.0015,1.65359,-0.29659051,0,-153.49875,40.943424,0,-153.49875,40.943424,0,-0.216272
0.2217291,0.0089999996,0.0015,1.7315475,-0.3185825,0,-162.136,14.124312,0,-162.136,14.124312,0,-0.1776545
0.22270894,0.0089999996,0.0015,1.8123975,-0.32816327,0,-171.43051,-12.142162,0,-171.43051,-12.142162,0,-0.14436425
0.22368877,0.0089999996,0.0015,1.89571,-0.32549325,0,-182.783,-38.609924,0,-182.783,-38.609924,0,-0.11740437
0.22466859,0.0089999996,0.0015,1.9819,-0.31050849,0,-195.83099,-66.867249,0,-195.83099,-66.867249,0,-0.097653329
0.22564842,0.0089999996,0.0015,2.0715175,-0.28259376,0,-208.4655,-97.503174,0,-208.4655,-97.503174,0,-0.08587195
0.22662824,0.0089999996,0.0015,2.1645851,-0.2405985,0,-216.98425,-127.58325,0,-216.98425,-127.58325,0,-0.082523778
0.22760807,0.0089999996,0.0015,2.2600451,-0.18402325,0,-216.08725,-149.44174,0,-216.08725,-149.44174,0,-0.086585902
0.2285879,0.0089999996,0.0015,2.3549676,-0.11539257,0,-199.93649,-157.4655,0,-199.93649,-157.4655,0,-0.096363649
0.22956772,0.0089999996,0.0015,2.4436526,-0.040430322,0,-165.36099,-153.71825,0,-165.36099,-153.71825,0,-0.11246078
0.23054755,0.0089999996,0.0015,2.5180349,0.034274001,0,-123.74477,-136.188,0,-123.74477,-136.188,0,-0.13206676
0.23152737,0.0089999996,0.0015,2.5722849,0.10270675,0,-79.767273,-109.57828,0,-79.767273,-109.57828,0,-0.15240151
0.2325072,0.0089999996,0.0015,2.6054749,0.15891075,0,-28.611324,-78.487427,0,-28.611324,-78.487427,0,-0.17305925
0.23348702,0.0089999996,0.0015,2.614995,0.19993,0,24.898472,-42.817589,0,24.898472,-42.817589,0,-0.1903325
0.23446687,0.0089999996,0.0015,2.5985899,0.22471476,0,78.184845,-2.4321151,0,78.184845,-2.4321151,0,-0.20339125
0.23544669,0.0089999996,0.0015,2.5568326,0.2302745,0,128.01131,38.033749,0,128.01131,38.033749,0,-0.21029925
0.23642652,0.0089999996,0.0015,2.4906476,0.215275,0,163.69225,63.657249,0,163.69225,63.657249,0,-0.2070045
0.23740634,0.0089999996,0.0015,2.40488,0.184716,0,179.62875,71.034973,0,179.62875,71.034973,0,-0.19609575
0.23838617,0.0089999996,0.0015,2.3087225,0.14778081,0,179.91925,63.882076,0,179.91925,63.882076,0,-0.1827275
0.23936599,0.0089999996,0.0015,2.21104,0.11256918,0,170.116,46.07795,0,170.116,46.07795,0,-0.168227
0.24034582,0.0089999996,0.0015,2.117465,0.085193403,0,155.78999,22.060463,0,155.78999,22.060463,0,-0.15394275
0.24132565,0.0089999996,0.0015,2.0312376,0.069652975,0,139.58275,-3.2262228,0,139.58275,-3.2262228,0,-0.14309675
0.24230547,0.0089999996,0.0015,1.9536525,0.067372628,0,122.77663,-24.028835,0,122.77663,-24.028835,0,-0.138033
0.2432853,0.0089999996,0.0015,1.885335,0.076873854,0,107.33997,-35.437649,0,107.33997,-35.437649,0,-0.13935176
0.24426512,0.0089999996,0.0015,1.8261425,0.093862824,0,94.77005,-35.62495,0,94.77005,-35.62495,0,-0.14699151
0.24524495,0.0089999996,0.0015,1.7749425,0.11255227,0,84.8125,-26.058376,0,84.8125,-26.058376,0,-0.16056575
0.24622479,0.0089999996,0.0015,1.7302926,0.12752762,0,76.153671,-9.647995,0,76.153671,-9.647995,0,-0.17857051
0.24720462,0.0089999996,0.0015,1.69121,0.13483524,0,67.041229,11.040105,0,67.041229,11.040105,0,-0.19912025
0.24818444,0.0089999996,0.0015,1.65747,0.1319855,0,55.541878,33.408627,0,55.541878,33.408627,0,-0.22036175
0.24916427,0.0089999996,0.0015,1.62981,0.11777382,0,41.473251,54.592499,0,41.473251,54.592499,0,-0.24075375
0.25014409,0.0089999996,0.0015,1.6093775,0.092467673,0,25.847149,72.235901,0,25.847149,72.235901,0,-0.258313
0.25112391,0.0089999996,0.0015,1.596895,0.057663824,0,9.04914,84.596474,0,9.04914,84.596474,0,-0.27048826
0.25210375,0.0089999996,0.0015,1.5927775,0.015907867,0,-8.4263096,90.733276,0,-8.4263096,90.733276,0,-0.27535099
0.25308359,0.0089999996,0.0015,1.5973024,-0.029672982,0,-25.673351,90.415451,0,-25.673351,90.415451,0,-0.27192375
0.2540634,0.0089999996,0.0015,1.6103899,-0.07577005,0,-41.803024,84.279602,0,-41.803024,84.279602,0,-0.26015151
0.25504324,0.0089999996,0.0015,1.6315,-0.11927018,0,-56.354797,73.513298,0,-56.354797,73.513298,0,-0.24086601
0.25602305,0.0089999996,0.0015,1.6598024,-0.15763175,0,-69.12355,59.215374,0,-69.12355,59.215374,0,-0.215482
0.25700289,0.0089999996,0.0015,1.6943525,-0.1889365,0,-80.0187,42.463573,0,-80.0187,42.463573,0,-0.18583199
0.2579827,0.0089999996,0.0015,1.7341551,-0.2118215,0,-88.951126,24.243675,0,-88.951126,24.243675,0,-0.15394025
0.25896254,0.0089999996,0.0015,1.778205,-0.22545326,0,-96.006248,5.30618,0,-96.006248,5.30618,0,-0.12169775
0.25994235,0.0089999996,0.0015,1.8255074,-0.22943124,0,-101.50732,-13.89292,0,-101.50732,-13.89292,0,-0.090829022
0.25994235,0.0099999998,-0.0015,1.9352901,-0.27664047,0,-87.170578,-10.69091,0,-87.170578,-10.69091,0,-0.10212845
0.26092219,0.0099999998,-0.0015,1.9789751,-0.27207801,0,-88.915428,-30.669775,0,-88.915428,-30.669775,0,-0.074501224
0.261902,0.0099999998,-0.0015,2.02315,-0.25725374,0,-89.857399,-49.293724,0,-89.857399,-49.293724,0,-0.051468
0.26288185,0.0099999998,-0.0015,2.0673251,-0.23285624,0,-90.505173,-66.330322,0,-90.505173,-66.330322,0,-0.033813424
0.26386169,0.0099999998,-0.0015,2.1112325,-0.19976375,0,-90.526596,-81.304474,0,-90.526596,-81.304474,0,-0.02166805
0.2648415,0.0099999998,-0.0015,2.1546175,-0.159003,0,-88.121521,-92.608948,0,-88.121521,-92.608948,0,-0.014764285
0.26582134,0.0099999998,-0.0015,2.1965599,-0.11220478,0,-81.231476,-98.173149,0,-81.231476,-98.173149,0,-0.01248806
0.26680115,0.0099999998,-0.0015,2.235045,-0.062053926,0,-69.341652,-97.183403,0,-69.341652,-97.183403,0,-0.014001638
0.26778099,0.0099999998,-0.0015,2.2675376,-0.011880747,0,-53.339752,-90.54995,0,-53.339752,-90.54995,0,-0.018276537
0.2687608,0.0099999998,-0.0015,2.2918174,0.035302352,0,-33.833202,-80.188522,0,-33.833202,-80.188522,0,-0.024033625
0.26974064,0.0099999998,-0.0015,2.3060875,0.077358902,0,-10.15025,-66.855804,0,-10.15025,-66.855804,0,-0.029864701
0.27072045,0.0099999998,-0.0015,2.3084724,0.11282345,0,17.152025,-49.830875,0,17.152025,-49.830875,0,-0.0346426
0.27170029,0.0099999998,-0.0015,2.29723,0.1399565,0,45.116226,-29.815475,0,45.116226,-29.815475,0,-0.038264751
