"Points:0","Points:1","Points:2","U:0","U:1","U:2","ddt0(U):0","ddt0(U):1","ddt0(U):2","ddtCorrDdt0(U):0","ddtCorrDdt0(U):1","ddtCorrDdt0(U):2","p"
0.23823529,0.0040000002,-0.0015,0.99415153,-0.011146038,0,3.9472575,4.7594428,0,3.9472575,4.7594428,0,-0.075227298
0.23921569,0.0040000002,-0.0015,0.99389327,-0.012322425,0,1.7568049,2.2458382,0,1.7568049,2.2458382,0,-0.074823052
0.24019608,0.0040000002,-0.0015,0.99476296,-0.011591275,0,0.15421125,-1.0464017,0,0.15421125,-1.0464017,0,-0.073512226
0.24117647,0.0040000002,-0.0015,0.99645925,-0.0087954002,0,-0.25145873,-4.1330175,0,-0.25145873,-4.1330175,0,-0.072310746
0.24215686,0.0040000002,-0.0015,0.99842203,-0.0044276649,0,1.1437225,-6.2285199,0,1.1437225,-6.2285199,0,-0.072589375
0.24313726,0.0040000002,-0.0015,0.99959475,0.00069548254,0,3.8134475,-6.9409399,0,3.8134475,-6.9409399,0,-0.075679153
0.24411765,0.0040000002,-0.0015,0.999102,0.0056949849,0,6.8848648,-6.2692623,0,6.8848648,-6.2692623,0,-0.081765123
0.24509804,0.0040000002,-0.0015,0.99667001,0.0097318375,0,9.724,-4.4457273,0,9.724,-4.4457273,0,-0.090344675
0.24607843,0.0040000002,-0.0015,0.99245322,0.012184025,0,11.932683,-1.9709187,0,11.932683,-1.9709187,0,-0.100809
0.24705882,0.0040000002,-0.0015,0.98683423,0.012794999,0,13.302523,0.65980875,0,13.302523,0.65980875,0,-0.112297
0.24803922,0.0040000002,-0.0015,0.98030698,0.011688322,0,13.729843,3.40729,0,13.729843,3.40729,0,-0.12389325
0.24901961,0.0040000002,-0.0015,0.97341353,0.0091248853,0,13.057273,5.9851499,0,13.057273,5.9851499,0,-0.13471325
0.25,0.0040000002,-0.0015,0.96675479,0.0053912699,0,11.303741,8.1095972,0,11.303741,8.1095972,0,-0.14394599
0.25098041,0.0040000002,-0.0015,0.96091825,0.00080125901,0,8.5674171,9.9354401,0,8.5674171,9.9354401,0,-0.15085325
0.25196078,0.0040000002,-0.0015,0.95644349,-0.0044366908,0,4.9442649,11.444035,0,4.9442649,11.444035,0,-0.15474924
0.25294119,0.0040000002,-0.0015,0.953807,-0.010212393,0,0.61556756,12.380325,0,0.61556756,12.380325,0,-0.15508324
0.25392157,0.0040000002,-0.0015,0.95341027,-0.016322,0,-4.1408501,12.508175,0,-4.1408501,12.508175,0,-0.15147901
0.25490198,0.0040000002,-0.0015,0.95554799,-0.022430051,0,-8.8769455,11.796482,0,-8.8769455,11.796482,0,-0.14380124
0.25588235,0.0040000002,-0.0015,0.96028447,-0.0281651,0,-13.163985,10.329152,0,-13.163985,10.329152,0,-0.13224
0.25686276,0.0040000002,-0.0015,0.96742475,-0.033200324,0,-16.6665,8.1872149,0,-16.6665,8.1872149,0,-0.117235
0.25784314,0.0040000002,-0.0015,0.97657645,-0.037238501,0,-19.1297,5.5567951,0,-19.1297,5.5567951,0,-0.099446177
0.25882354,0.0040000002,-0.0015,0.9871937,-0.040047627,0,-20.406149,2.6564779,0,-20.406149,2.6564779,0,-0.079720795
0.1509804,0.0049999999,-0.0015,2.8487601,0.18649501,0,-14.2805,-6.0028124,0,-14.2805,-6.0028124,0,-0.4647975
0.15196079,0.0049999999,-0.0015,2.8546774,0.20189375,0,-16.852674,-9.0830278,0,-16.852674,-9.0830278,0,-0.47104725
0.15294118,0.0049999999,-0.0015,2.8622,0.219344,0,-19.56695,-13.799533,0,-19.56695,-13.799533,0,-0.48038325
0.15392157,0.0049999999,-0.0015,2.8719649,0.24085024,0,-21.616749,-20.528975,0,-21.616749,-20.528975,0,-0.49626949
0.15490197,0.0049999999,-0.0015,2.88378,0.269169,0,-22.727449,-28.431551,0,-22.727449,-28.431551,0,-0.52048928
0.15588236,0.0049999999,-0.0015,2.8965075,0.30616474,0,-21.412399,-36.607624,0,-21.412399,-36.607624,0,-0.55292726
0.15686275,0.0049999999,-0.0015,2.908515,0.35290551,0,-17.437624,-44.262627,0,-17.437624,-44.262627,0,-0.59450573
0.15784314,0.0049999999,-0.0015,2.918035,0.40944076,0,-11.678528,-48.841949,0,-11.678528,-48.841949,0,-0.64741647
0.15882353,0.0049999999,-0.0015,2.9231651,0.47347599,0,-3.2266724,-48.925377,0,-3.2266724,-48.925377,0,-0.71214676
0.15980393,0.0049999999,-0.0015,2.9216623,0.54047728,0,9.1553555,-42.162525,0,9.1553555,-42.162525,0,-0.78919673
0.16078432,0.0049999999,-0.0015,2.9104276,0.60217476,0,25.951376,-26.40535,0,25.951376,-26.40535,0,-0.87938625
0.16176471,0.0049999999,-0.0015,2.8861849,0.64826274,0,46.402424,-2.8898146,0,46.402424,-2.8898146,0,-0.9763875
0.1627451,0.0049999999,-0.0015,2.8459024,0.66938776,0,68.743774,26.32456,0,68.743774,26.32456,0,-1.072522
0.1637255,0.0049999999,-0.0015,2.7872,0.65680325,0,91.619698,55.686798,0,91.619698,55.686798,0,-1.1603
0.16470589,0.0049999999,-0.0015,2.7079875,0.60640699,0,113.56765,78.390427,0,113.56765,78.390427,0,-1.223575
0.16568628,0.0049999999,-0.0015,2.6067476,0.52205026,0,131.52325,90.156998,0,131.52325,90.156998,0,-1.24343
0.16666667,0.0049999999,-0.0015,2.484035,0.41423324,0,142.94051,89.894775,0,142.94051,89.894775,0,-1.2076625
0.16764706,0.0049999999,-0.0015,2.3430951,0.29719025,0,144.5885,79.357399,0,144.5885,79.357399,0,-1.1164647
0.16862746,0.0049999999,-0.0015,2.1916575,0.18576565,0,135.52126,61.601425,0,135.52126,61.601425,0,-0.98363626
0.16960785,0.0049999999,-0.0015,2.0403225,0.091864824,0,118.6021,41.189552,0,118.6021,41.189552,0,-0.83119452
0.17058824,0.0049999999,-0.0015,1.8989949,0.021372698,0,96.266846,22.309109,0,96.266846,22.309109,0,-0.67850876
0.17156863,0.0049999999,-0.0015,1.7755924,-0.025196396,0,71.246277,6.2834349,0,71.246277,6.2834349,0,-0.53840274
0.17254902,0.0049999999,-0.0015,1.6743375,-0.049915448,0,45.775299,-6.6501708,0,45.775299,-6.6501708,0,-0.41820249
0.17352942,0.0049999999,-0.0015,1.596405,-0.05619245,0,21.248732,-15.546546,0,21.248732,-15.546546,0,-0.31844875
0.17450981,0.0049999999,-0.0015,1.5409125,-0.048695277,0,0.34999537,-21.102325,0,0.34999537,-21.102325,0,-0.23640925
0.1754902,0.0049999999,-0.0015,1.50405,-0.030779475,0,-16.700438,-25.489124,0,-16.700438,-25.489124,0,-0.169765
0.17647059,0.0049999999,-0.0015,1.482215,-0.0036133374,0,-32.410873,-29.684225,0,-32.410873,-29.684225,0,-0.11722113
0.17745098,0.0049999999,-0.0015,1.4739525,0.030921888,0,-47.917526,-29.402725,0,-47.917526,-29.402725,0,-0.077899903
0.17843138,0.0049999999,-0.0015,1.4775975,0.065977253,0,-61.262024,-24.2414,0,-61.262024,-24.2414,0,-0.051324751
0.17941177,0.0049999999,-0.0015,1.4894176,0.094934173,0,-70.357826,-20.567101,0,-70.357826,-20.567101,0,-0.034896724
0.18039216,0.0049999999,-0.0015,1.5046825,0.11739777,0,-77.886925,-20.067301,0,-77.886925,-20.067301,0,-0.025071725
0.18137255,0.0049999999,-0.0015,1.5222125,0.13376024,0,-85.790451,-18.707676,0,-85.790451,-18.707676,0,-0.02263465
0.18235295,0.0049999999,-0.0015,1.5428525,0.14109251,0,-93.2342,-15.67835,0,-93.2342,-15.67835,0,-0.029541401
0.18333334,0.0049999999,-0.0015,1.5670675,0.13918824,0,-99.635353,-13.6489,0,-99.635353,-13.6489,0,-0.044576023
0.18431373,0.0049999999,-0.0015,1.595705,0.13012099,0,-103.4668,-12.42715,0,-103.4668,-12.42715,0,-0.065831549
0.18529412,0.0049999999,-0.0015,1.628785,0.11447985,0,-100.93357,-12.04133,0,-100.93357,-12.04133,0,-0.091770999
0.18627451,0.0049999999,-0.0015,1.6640275,0.0942102,0,-90.619255,-12.382001,0,-90.619255,-12.382001,0,-0.11910075
0.18725491,0.0049999999,-0.0015,1.6969475,0.071729302,0,-72.860374,-9.7679653,0,-72.860374,-9.7679653,0,-0.14414024
0.1882353,0.0049999999,-0.0015,1.7224076,0.047861475,0,-46.737347,-5.5754452,0,-46.737347,-5.5754452,0,-0.16245949
0.18921569,0.0049999999,-0.0015,1.7349775,0.022892168,0,-15.658674,-1.9333248,0,-15.658674,-1.9333248,0,-0.16810974
0.19019608,0.0049999999,-0.0015,1.731015,-0.00018890679,0,21.398849,0.51227522,0,21.398849,0.51227522,0,-0.160716
0.19117647,0.0049999999,-0.0015,1.7081,-0.0169391,0,60.484276,0.15319967,0,60.484276,0.15319967,0,-0.14332676
0.19215687,0.0049999999,-0.0015,1.664865,-0.024811374,0,91.269104,0.71521866,0,91.269104,0.71521866,0,-0.11678822
0.19313726,0.0049999999,-0.0015,1.604665,-0.02581105,0,113.05712,-0.26820624,0,113.05712,-0.26820624,0,-0.087827124
0.19411765,0.0049999999,-0.0015,1.53241,-0.0206808,0,119.8969,-11.248343,0,119.8969,-11.248343,0,-0.067933723
0.19509804,0.0049999999,-0.0015,1.45658,-0.0020682509,0,106.93317,-24.233694,0,106.93317,-24.233694,0,-0.066883847
0.19607843,0.0049999999,-0.0015,1.39081,0.031460073,0,83.629875,-26.412428,0,83.629875,-26.412428,0,-0.090186521
0.19705883,0.0049999999,-0.0015,1.3429625,0.069758549,0,59.742401,-22.793724,0,59.742401,-22.793724,0,-0.1369445
0.19803922,0.0049999999,-0.0015,1.3132825,0.10494705,0,39.82515,-12.390107,0,39.82515,-12.390107,0,-0.20371775
0.19901961,0.0049999999,-0.0015,1.2988451,0.1290545,0,25.450329,4.0519156,0,25.450329,4.0519156,0,-0.28370425
0.2,0.0049999999,-0.0015,1.2946825,0.135784,0,14.080235,21.819998,0,14.080235,21.819998,0,-0.36605924
0.2009804,0.0049999999,-0.0015,1.2972175,0.1217712,0,4.3279171,42.824326,0,4.3279171,42.824326,0,-0.44008926
0.20196079,0.0049999999,-0.0015,1.3038025,0.08249595,0,-1.5985427,61.7355,0,-1.5985427,61.7355,0,-0.49530751
0.20294118,0.0049999999,-0.0015,1.3085725,0.021022901,0,-2.8483725,69.387451,0,-2.8483725,69.387451,0,-0.51919276
0.20392157,0.0049999999,-0.0015,1.306155,-0.048022151,0,-3.7505124,60.701748,0,-3.7505124,60.701748,0,-0.5036155
0.20490196,0.0049999999,-0.0015,1.298595,-0.10663055,0,-8.3709974,41.406025,0,-8.3709974,41.406025,0,-0.45510051
0.20588236,0.0049999999,-0.0015,1.2922325,-0.14526676,0,-15.294863,19.92975,0,-15.294863,19.92975,0,-0.389128
0.20686275,0.0049999999,-0.0015,1.290845,-0.16334051,0,-20.710485,2.7788074,0,-20.710485,2.7788074,0,-0.31831151
0.20784314,0.0049999999,-0.0015,1.2945375,-0.16504775,0,-21.964941,-18.644392,0,-21.964941,-18.644392,0,-0.25057924
0.20882353,0.0049999999,-0.0015,1.3018301,-0.14719325,0,-19.119415,-45.581001,0,-19.119415,-45.581001,0,-0.193588
0.20980392,0.0049999999,-0.0015,1.3115275,-0.10518652,0,-12.254535,-60.210678,0,-12.254535,-60.210678,0,-0.15605851
0.21078432,0.0049999999,-0.0015,1.321265,-0.049546413,0,-2.2110286,-55.894276,0,-2.2110286,-55.894276,0,-0.14299425
0.21176471,0.0049999999,-0.0015,1.3276025,0.0024302104,0,7.8105564,-38.808449,0,7.8105564,-38.808449,0,-0.15138
0.2127451,0.0049999999,-0.0015,1.32867,0.03946605,0,15.3267,-18.421793,0,15.3267,-18.421793,0,-0.17370126
0.21372549,0.0049999999,-0.0015,1.3245475,0.059505951,0,18.405825,-1.6264124,0,18.405825,-1.6264124,0,-0.20227775
0.21470588,0.0049999999,-0.0015,1.3173375,0.065531649,0,16.031174,12.24833,0,16.031174,12.24833,0,-0.23111124
0.21568628,0.0049999999,-0.0015,1.310075,0.059098825,0,9.6700344,25.909775,0,9.6700344,25.909775,0,-0.25629073
0.21666667,0.0049999999,-0.0015,1.30439,0.040674824,0,1.16767,34.088074,0,1.16767,34.088074,0,-0.27370751
0.21764706,0.0049999999,-0.0015,1.3006926,0.015068603,0,-8.6937723,34.517002,0,-8.6937723,34.517002,0,-0.27935201
0.21862745,0.0049999999,-0.0015,1.2996725,-0.011312922,0,-19.805283,30.435726,0,-19.805283,30.435726,0,-0.27169549
0.21960784,0.0049999999,-0.0015,1.30255,-0.0343684,0,-30.963974,23.870375,0,-30.963974,23.870375,0,-0.25220275
0.22058824,0.0049999999,-0.0015,1.3100724,-0.0522683,0,-39.95615,15.034325,0,-39.95615,15.034325,0,-0.22347051
0.22156863,0.0049999999,-0.0015,1.3219525,-0.063924178,0,-46.324875,6.3373303,0,-46.324875,6.3373303,0,-0.18861625
0.22254902,0.0049999999,-0.0015,1.3374474,-0.069307201,0,-49.07555,0.27497751,0,-49.07555,0.27497751,0,-0.151364
0.22352941,0.0049999999,-0.0015,1.3552175,-0.070185855,0,-45.49445,-4.8245797,0,-45.49445,-4.8245797,0,-0.11432325
0.22450981,0.0049999999,-0.0015,1.3728,-0.067692026,0,-36.351101,-10.769239,0,-36.351101,-10.769239,0,-0.078551903
0.2254902,0.0049999999,-0.0015,1.38737,-0.061290126,0,-24.99008,-16.897213,0,-24.99008,-16.897213,0,-0.045415249
0.22647059,0.0049999999,-0.0015,1.3976226,-0.051195301,0,-12.382512,-22.096226,0,-12.382512,-22.096226,0,-0.017688137
0.22745098,0.0049999999,-0.0015,1.40324,-0.038151249,0,-0.32806247,-24.476576,0,-0.32806247,-24.476576,0,0.0012976249
0.22843137,0.0049999999,-0.0015,1.4041575,-0.023629675,0,8.2858429,-23.32465,0,8.2858429,-23.32465,0,0.010457727
0.22941177,0.0049999999,-0.0015,1.401565,-0.010170693,0,14.024929,-19.705549,0,14.024929,-19.705549,0,0.011069212
0.23039216,0.0049999999,-0.0015,1.3966925,0.00063495734,0,18.36792,-15.008625,0,18.36792,-15.008625,0,0.0043430049
0.23137255,0.0049999999,-0.0015,1.3900025,0.0080166571,0,21.318872,-10.691216,0,21.318872,-10.691216,0,-0.0073513673
0.23235294,0.0049999999,-0.0015,1.3817899,0.012069208,0,22.908314,-6.82724,0,22.908314,-6.82724,0,-0.021617351
0.23333333,0.0049999999,-0.0015,1.3723325,0.013566149,0,23.656155,-1.513833,0,23.656155,-1.513833,0,-0.036802225
0.23431373,0.0049999999,-0.0015,1.3617849,0.0122863,0,23.346699,4.680377,0,23.346699,4.680377,0,-0.050884351
0.23529412,0.0049999999,-0.0015,1.3505399,0.0081568649,0,21.179451,8.8302774,0,21.179451,8.8302774,0,-0.062555179
0.23627451,0.0049999999,-0.0015,1.3396649,0.0023912676,0,17.019197,10.511968,0,17.019197,10.511968,0,-0.071078673
0.2372549,0.0049999999,-0.0015,1.33052,-0.0035196601,0,11.66823,10.152573,0,11.66823,10.152573,0,-0.076200575
0.23823529,0.0049999999,-0.0015,1.32401,-0.0083375126,0,6.2412977,8.0735645,0,6.2412977,8.0735645,0,-0.078260377
0.23921569,0.0049999999,-0.0015,1.3204,-0.011294575,0,1.6229699,5.1551299,0,1.6229699,5.1551299,0,-0.077895299
0.24019608,0.0049999999,-0.0015,1.3192775,-0.012153124,0,-2.0524275,0.820005,0,-2.0524275,0.820005,0,-0.076164626
0.24117647,0.0049999999,-0.0015,1.320205,-0.010635488,0,-3.6988301,-4.6800852,0,-3.6988301,-4.6800852,0,-0.074180849
0.24215686,0.0049999999,-0.0015,1.3223624,-0.0062430575,0,-1.8549776,-8.9504824,0,-1.8549776,-8.9504824,0,-0.073297001
0.24313726,0.0049999999,-0.0015,1.32388,0.0003756925,0,2.9287674,-10.908953,0,2.9287674,-10.908953,0,-0.07527595
0.24411765,0.0049999999,-0.0015,1.3228974,0.0076814098,0,8.972147,-10.570322,0,8.972147,-10.570322,0,-0.080676422
0.24509804,0.0049999999,-0.0015,1.3184725,0.014325222,0,14.970425,-8.3367453,0,14.970425,-8.3367453,0,-0.088982798
0.24607843,0.0049999999,-0.0015,1.31049,0.019212924,0,20.121225,-5.0112181,0,20.121225,-5.0112181,0,-0.099563301
0.24705882,0.0049999999,-0.0015,1.29932,0.0218163,0,23.79195,-1.2044272,0,23.79195,-1.2044272,0,-0.111538
0.24803922,0.0049999999,-0.0015,1.2856925,0.0220473,0,25.630424,3.0202358,0,25.630424,3.0202358,0,-0.123893
0.24901961,0.0049999999,-0.0015,1.2706075,0.019978685,0,25.276974,7.1757874,0,25.276974,7.1757874,0,-0.13568275
0.25,0.0049999999,-0.0015,1.2553076,0.015846325,0,22.6059,10.74718,0,22.6059,10.74718,0,-0.14613099
0.25098041,0.0049999999,-0.0015,1.2411125,0.010033957,0,17.838417,13.796682,0,17.838417,13.796682,0,-0.15436725
0.25196078,0.0049999999,-0.0015,1.2292325,0.0028615815,0,11.227822,16.38615,0,11.227822,16.38615,0,-0.1594515
0.25294119,0.0049999999,-0.0015,1.220715,-0.0054801325,0,3.0962608,18.318951,0,3.0962608,18.318951,0,-0.16064399
0.25392157,0.0049999999,-0.0015,1.2164125,-0.014745273,0,-6.0189943,18.874924,0,-6.0189943,18.874924,0,-0.15749325
0.25490198,0.0049999999,-0.0015,1.2169375,-0.024359651,0,-15.141399,17.811075,0,-15.141399,17.811075,0,-0.14988676
0.25588235,0.0049999999,-0.0015,1.222435,-0.033530451,0,-23.384424,15.47665,0,-23.384424,15.47665,0,-0.13796851
0.25686276,0.0049999999,-0.0015,1.2325375,-0.041596301,0,-30.101725,12.05744,0,-30.101725,12.05744,0,-0.12216701
0.25784314,0.0049999999,-0.0015,1.246505,-0.048020799,0,-34.75185,7.8925877,0,-34.75185,7.8925877,0,-0.1032419
0.25882354,0.0049999999,-0.0015,1.2632926,-0.052400351,0,-36.926773,3.4195447,0,-36.926773,3.4195447,0,-0.08217448
0.1509804,0.0060000001,-0.0015,2.83617,0.179031,0,-18.149176,-2.6178241,0,-18.149176,-2.6178241,0,-0.50165653
0.15196079,0.0060000001,-0.0015,2.847935,0.19207975,0,-22.513325,-5.4844999,0,-22.513325,-5.4844999,0,-0.50844949
0.15294118,0.0060000001,-0.0015,2.8630126,0.20616475,0,-26.46755,-10.438943,0,-26.46755,-10.438943,0,-0.51997972
0.15392157,0.0060000001,-0.0015,2.882185,0.2238415,0,-30.732174,-17.88265,0,-30.732174,-17.88265,0,-0.54403126
0.15490197,0.0060000001,-0.0015,2.9070125,0.24858125,0,-34.554798,-27.357851,0,-34.554798,-27.357851,0,-0.583781
0.15588236,0.0060000001,-0.0015,2.9367375,0.28314501,0,-34.133598,-38.351776,0,-34.133598,-38.351776,0,-0.63613951
0.15686275,0.0060000001,-0.0015,2.9680574,0.32958975,0,-30.17285,-49.164177,0,-30.17285,-49.164177,0,-0.70035326
0.15784314,0.0060000001,-0.0015,2.9986575,0.38840625,0,-25.032574,-56.795227,0,-25.032574,-56.795227,0,-0.77758652
0.15882353,0.0060000001,-0.0015,3.0261774,0.45721474,0,-10.535032,-61.489899,0,-10.535032,-61.489899,0,-0.86020696
0.15980393,0.0060000001,-0.0015,3.0440626,0.53262001,0,10.215617,-60.864525,0,10.215617,-60.864525,0,-0.9417572
0.16078432,0.0060000001,-0.0015,3.04827,0.607162,0,30.6527,-49.124325,0,30.6527,-49.124325,0,-1.024254
0.16176471,0.0060000001,-0.0015,3.038285,0.66840625,0,57.004025,-28.16589,0,57.004025,-28.16589,0,-1.097988
0.1627451,0.0060000001,-0.0015,3.0105875,0.70674652,0,85.805649,-0.80463779,0,85.805649,-0.80463779,0,-1.1495175
0.1637255,0.0060000001,-0.0015,2.962765,0.71468425,0,112.87737,28.909853,0,112.87737,28.909853,0,-1.1780225
0.16470589,0.0060000001,-0.0015,2.8938,0.68758422,0,138.5995,54.296074,0,138.5995,54.296074,0,-1.1810275
0.16568628,0.0060000001,-0.0015,2.8021076,0.62770098,0,160.32475,71.950546,0,160.32475,71.950546,0,-1.149635
0.16666667,0.0060000001,-0.0015,2.6876199,0.54251802,0,174.82851,80.231201,0,174.82851,80.231201,0,-1.0792967
0.16764706,0.0060000001,-0.0015,2.5534725,0.44267303,0,180.99776,80.516174,0,180.99776,80.516174,0,-0.97454047
0.16862746,0.0060000001,-0.0015,2.40535,0.33902577,0,176.32001,73.358177,0,176.32001,73.358177,0,-0.84759802
0.16960785,0.0060000001,-0.0015,2.253325,0.24239449,0,161.28,60.570847,0,161.28,60.570847,0,-0.71403599
0.17058824,0.0060000001,-0.0015,2.107825,0.16074017,0,140.06725,46.623474,0,140.06725,46.623474,0,-0.58614397
0.17156863,0.0060000001,-0.0015,1.9756775,0.096806228,0,114.49515,33.649773,0,114.49515,33.649773,0,-0.47154424
0.17254902,0.0060000001,-0.0015,1.862205,0.050609253,0,85.911377,21.830503,0,85.911377,21.830503,0,-0.374129
0.17352942,0.0060000001,-0.0015,1.7710251,0.021199949,0,56.634026,11.226879,0,56.634026,11.226879,0,-0.29387599
0.17450981,0.0060000001,-0.0015,1.7031525,0.0071918997,0,29.722912,2.3020999,0,29.722912,2.3020999,0,-0.22870725
0.1754902,0.0060000001,-0.0015,1.6564925,0.0065662004,0,6.8739824,-3.9212928,0,6.8739824,-3.9212928,0,-0.17614451
0.17647059,0.0060000001,-0.0015,1.6273925,0.016064299,0,-13.673204,-6.6940098,0,-13.673204,-6.6940098,0,-0.13380601
0.17745098,0.0060000001,-0.0015,1.6139425,0.031664774,0,-36.400898,-6.2323875,0,-36.400898,-6.2323875,0,-0.099731997
0.17843138,0.0060000001,-0.0015,1.617005,0.04931885,0,-62.501198,-3.6439452,0,-62.501198,-3.6439452,0,-0.073714927
0.17941177,0.0060000001,-0.0015,1.63727,0.065505996,0,-88.099876,-1.6264498,0,-88.099876,-1.6264498,0,-0.054539677
0.18039216,0.0060000001,-0.0015,1.67241,0.078350849,0,-113.03951,-2.284925,0,-113.03951,-2.284925,0,-0.038820677
0.18137255,0.0060000001,-0.0015,1.7205625,0.086541228,0,-138.409,-3.3315251,0,-138.409,-3.3315251,0,-0.026674926
0.18235295,0.0060000001,-0.0015,1.7810175,0.087781899,0,-162.34625,-2.9451275,0,-162.34625,-2.9451275,0,-0.021239124
0.18333334,0.0060000001,-0.0015,1.8516674,0.080584697,0,-183.839,-3.958375,0,-183.839,-3.958375,0,-0.022469044
0.18431373,0.0060000001,-0.0015,1.9308475,0.066075675,0,-201.31425,-8.9410229,0,-201.31425,-8.9410229,0,-0.029396502
0.18529412,0.0060000001,-0.0015,2.0172925,0.047194999,0,-211.1105,-17.902874,0,-211.1105,-17.902874,0,-0.042757284
0.18627451,0.0060000001,-0.0015,2.1078675,0.027643051,0,-210.91176,-29.027424,0,-210.91176,-29.027424,0,-0.061534099
0.18725491,0.0060000001,-0.0015,2.198235,0.011017451,0,-198.25349,-37.65115,0,-198.25349,-37.65115,0,-0.082765453
0.1882353,0.0060000001,-0.0015,2.28286,-0.0010418994,0,-165.15102,-45.019875,0,-165.15102,-45.019875,0,-0.1013593
0.18921569,0.0060000001,-0.0015,2.3531551,-0.0071890252,0,-122.30743,-52.355324,0,-122.30743,-52.355324,0,-0.11138357
0.19019608,0.0060000001,-0.0015,2.40065,-0.0040795747,0,-77.069,-56.107826,0,-77.069,-56.107826,0,-0.11525273
0.19117647,0.0060000001,-0.0015,2.4231474,0.0095676258,0,-19.903999,-54.927826,0,-19.903999,-54.927826,0,-0.11739615
0.19215687,0.0060000001,-0.0015,2.4179349,0.031296276,0,43.843552,-49.149548,0,43.843552,-49.149548,0,-0.10998097
0.19313726,0.0060000001,-0.0015,2.38027,0.057708748,0,107.1387,-39.970798,0,107.1387,-39.970798,0,-0.093703873
0.19411765,0.0060000001,-0.0015,2.3093624,0.085662149,0,158.9415,-24.801043,0,158.9415,-24.801043,0,-0.083898425
0.19509804,0.0060000001,-0.0015,2.2102025,0.1115955,0,184.70349,-5.6019845,0,184.70349,-5.6019845,0,-0.090398476
0.19607843,0.0060000001,-0.0015,2.0972176,0.13187586,0,182.99049,9.4327574,0,182.99049,9.4327574,0,-0.11693095
0.19705883,0.0060000001,-0.0015,1.9870526,0.14492828,0,160.85907,14.33635,0,160.85907,14.33635,0,-0.16570726
0.19803922,0.0060000001,-0.0015,1.8926851,0.15322065,0,128.6633,18.017576,0,128.6633,18.017576,0,-0.23331526
0.19901961,0.0060000001,-0.0015,1.820765,0.155406,0,98.018272,26.4188,0,98.018272,26.4188,0,-0.30903077
0.2,0.0060000001,-0.0015,1.7688825,0.146975,0,72.515701,38.064278,0,72.515701,38.064278,0,-0.38051525
0.2009804,0.0060000001,-0.0015,1.7318425,0.12409244,0,51.450405,52.804626,0,51.450405,52.804626,0,-0.43957099
0.20196079,0.0060000001,-0.0015,1.7051075,0.083490603,0,37.248234,64.660126,0,37.248234,64.660126,0,-0.48040399
0.20294118,0.0060000001,-0.0015,1.6814926,0.027884988,0,30.711437,69.206497,0,30.711437,69.206497,0,-0.49441451
0.20392157,0.0060000001,-0.0015,1.654045,-0.033931788,0,27.321413,62.432449,0,27.321413,62.432449,0,-0.47648126
0.20490196,0.0060000001,-0.0015,1.622455,-0.089582622,0,21.212202,46.219025,0,21.212202,46.219025,0,-0.43179598
0.20588236,0.0060000001,-0.0015,1.5920475,-0.1303205,0,12.696037,25.915375,0,12.696037,25.915375,0,-0.371856
0.20686275,0.0060000001,-0.0015,1.5672725,-0.15334675,0,7.3288903,5.0232248,0,7.3288903,5.0232248,0,-0.30656326
0.20784314,0.0060000001,-0.0015,1.5479225,-0.15901725,0,8.1508102,-21.051975,0,8.1508102,-21.051975,0,-0.2448435
0.20882353,0.0060000001,-0.0015,1.5315,-0.14418225,0,14.010434,-49.550449,0,14.010434,-49.550449,0,-0.1961585
0.20980392,0.0060000001,-0.0015,1.5166775,-0.10617866,0,21.896765,-66.063377,0,21.896765,-66.063377,0,-0.16624126
0.21078432,0.0060000001,-0.0015,1.5034699,-0.053015124,0,29.267698,-63.67165,0,29.267698,-63.67165,0,-0.157704
0.21176471,0.0060000001,-0.0015,1.4916575,6.2325504e-05,0,35.728558,-46.378799,0,35.728558,-46.378799,0,-0.16776049
0.2127451,0.0060000001,-0.0015,1.4795525,0.040588975,0,40.395302,-23.712799,0,40.395302,-23.712799,0,-0.18954125
0.21372549,0.0060000001,-0.0015,1.4655426,0.064323999,0,41.205349,-1.9851999,0,41.205349,-1.9851999,0,-0.21635225
0.21470588,0.0060000001,-0.0015,1.449995,0.072242424,0,35.459473,17.479425,0,35.459473,17.479425,0,-0.24207824
0.21568628,0.0060000001,-0.0015,1.43525,0.06582275,0,22.692293,34.901852,0,22.692293,34.901852,0,-0.26285899
0.21666667,0.0060000001,-0.0015,1.4239075,0.046411648,0,5.7598777,46.468048,0,5.7598777,46.468048,0,-0.27602875
0.21764706,0.0060000001,-0.0015,1.4175,0.01807325,0,-13.935815,50.188927,0,-13.935815,50.188927,0,-0.278907
0.21862745,0.0060000001,-0.0015,1.4176049,-0.0134522,0,-36.417301,48.069801,0,-36.417301,48.069801,0,-0.27037001
0.21960784,0.0060000001,-0.0015,1.426465,-0.043606423,0,-59.930824,41.241299,0,-59.930824,41.241299,0,-0.251248
0.22058824,0.0060000001,-0.0015,1.44576,-0.069547698,0,-81.778397,29.814976,0,-81.778397,29.814976,0,-0.22337125
0.22156863,0.0060000001,-0.0015,1.47569,-0.088900298,0,-100.63068,16.097782,0,-100.63068,16.097782,0,-0.18941151
0.22254902,0.0060000001,-0.0015,1.5154475,-0.10020235,0,-114.06635,1.9637101,0,-114.06635,1.9637101,0,-0.15232524
